Lead_Hip_FE,Lead_Knee_FE,Lead_Ankle_FE,Lead_Hip_VV,Lead_Knee_VV,Lead_Hip_IE,Lead_Knee_IE,Lead_Pelvis_Ant,Lead_Pelvis_Olb,Lead_Pelvis_IE,Trail_Hip_FE,Trail_Knee_FE,Trail_Ankle_FE,Trail_Hip_VV,Trail_Knee_VV,Trail_Hip_IE,Trail_Knee_IE,Trail_Pelvis_Ant,Trail_Pelvis_Olb,Trail_Pelvis_IE
50.19125417474356,41.79084015071776,22.07196128888469,8.391237006572274,-24.472265250987167,-31.74840213206744,21.67949300015007,28.80210813842585,-1.883767147604752,-0.0924987078396208,35.08498364418983,33.59419147443436,19.290641508920185,14.577877854957569,-15.352996254683262,-17.000094627230418,10.854105322058214,24.6667605322002,1.02618753672404,2.987606008983545
49.86800875755104,41.36211831569006,22.298274448315443,8.206195299924735,-25.05107946643508,-32.81333053819027,22.244818799774755,28.88021794282144,-1.9443908967022303,-0.0223943275421016,35.11408433316175,34.04366855230687,19.581138290167765,14.616881893366422,-15.431109719096751,-17.09063009557177,11.02641445108738,24.707663014090148,1.039274408003509,2.8673408183397107
49.513625147765495,40.91493719298454,22.50624893517547,8.012057115923081,-25.590925104077108,-33.844542572429745,22.795232143342428,28.94357449310072,-2.016054225378612,0.0442859020975116,35.157522192948015,34.52443824417596,19.889479492834024,14.65349134887962,-15.523716906516064,-17.20900240535682,11.20721862150243,24.750233998432133,1.0552968622936447,2.747756187673567
49.125720959081534,40.45952333891749,22.692431636462885,7.817093656455986,-26.05658088444752,-34.782659249714186,23.29251300145937,28.993762250285364,-2.098258711970641,0.1054693797590353,35.21137524319939,35.03597237639899,20.21247634200332,14.68861089998968,-15.621271917789542,-17.336715597678594,11.386399998497712,24.79347132277308,1.0741197338095407,2.628477927070738
48.70263231903188,40.007125171104846,22.853822923079974,7.629279392973271,-26.416737927145675,-35.57201225492321,23.70139969165144,29.03238865313852,-2.1903131522796127,0.1593729016592172,35.27020011066138,35.57620288334989,20.54604559194461,14.72396018752909,-15.711077071351829,-17.44970810068561,11.551739875136327,24.836383904171647,1.0958557274077956,2.5089472208990324
48.243433616745335,39.56904987961702,22.98814314708589,7.455828812050909,-26.64551042564924,-36.163584947866106,23.99213696899149,29.0610267428675,-2.291370764481438,0.2045218287610881,35.327676025123296,36.14182412285921,20.88576370146429,14.761809908213934,-15.778728495956084,-17.52121939797621,11.69057902294538,24.878080405117704,1.1208235536631932,2.3884700125649845
47.74799715476795,39.15561575161952,23.094050031878368,7.302748824099394,-26.72375779083037,-36.517766285057824,24.14271765731275,29.08119650918935,-2.4004777435179268,0.2397557697023792,35.377452861622665,36.728793750495726,21.22748787207265,14.80460396482093,-15.810106261063936,-17.52559286300454,11.791826240069366,24.9178346859912,1.1494861301376305,2.266274580294488
47.21710015166727,38.77520265095525,23.17126316728021,7.174496948135842,-26.63996935682704,-36.60653131757639,24.140239054956677,29.094394310119508,-2.5166123956258524,0.2642177663958165,35.4140550404649,37.33292469937437,21.567954917934053,14.854545244771746,-15.79360924291213,-17.442436175098152,11.84799668577996,24.95511758369912,1.1823689131108364,2.141581559400298
46.65258289946369,38.4336315505675,23.220630488488645,7.073751990956072,-26.39080934581923,-36.41501014639348,23.98148380484673,29.10214222056208,-2.6387227268294198,0.2773312988334129,35.433712912281365,37.95053777359202,21.905265140161813,14.91324238850756,-15.72226791272682,-17.260417822927018,11.856898573977409,24.98960293782493,1.2199830273034158,2.013675212524828
46.05747551220311,38.13385021569808,23.244119338052183,7.00128696280129,-25.98130203634514,-35.94235954895095,23.672897802446,29.106020962264477,-2.7657787502948747,0.2787680734923329,35.434990780584464,38.57911692072876,22.239161836974898,14.9814636380685,-15.59528249548804,-16.97988714045997,11.822456504494133,25.021154824044668,1.2627520924803624,1.8819549048275257
45.43607249145687,37.875931946266654,23.24472832385343,6.955997582739424,-25.42452281076808,-35.2018038130506,23.229800845627835,29.10770175840764,-2.8968090988278234,0.2684166945216448,35.41908612035654,39.21781221864124,22.57105272656632,15.059055664281509,-15.418743230875444,-16.61386542541706,11.75459152507758,25.04980312960975,1.310957712736088,1.7459778781162334
44.79391243555332,37.65753466046451,23.22630145083312,6.93515697256849,-24.740561913826816,-34.21934635499017,22.67456129741108,29.10896893739045,-3.030912466573532,0.2463432787871108,35.38977874418424,39.86774376929792,22.903763196870877,15.145003704807426,-15.205374323263744,-16.187161773434944,11.668038748189248,25.07572120568644,1.3647068232969115,1.6054780393934962
44.137643380204665,37.47455759942518,23.19330087237887,6.934750607457059,-23.95521086885168,-33.03182077027491,22.034551888903867,29.11170201619068,-3.167265606127688,0.2127522369303563,35.35300601733311,40.53199699992236,23.241061042763683,15.23759342451209,-14.973281901681158,-15.733659786025664,11.580272353919772,25.099199037437117,1.4239127017413549,1.4603642273773365
43.47477212453671,37.32184535339654,23.150551114333364,6.949875380486441,-23.098422546972,-31.684447956112585,21.33998437466584,29.11782138887945,-3.305122184536433,0.1679455932175849,35.31617084038456,41.21531010881149,23.587044030995862,15.334637734024431,-14.74402705090382,-15.292393014469535,11.509029069306646,25.12062435897456,1.4883065531611144,1.3107092690514055
42.81333869559245,37.19393839992595,23.102968335364743,6.975211555750033,-22.202563673873765,-30.227972958935624,20.621569968774565,29.12922171282977,-3.443790554914785,0.1122801446678304,35.28727184033839,41.92349991049583,23.945496834891845,15.4337029443433,-14.540223717057572,-14.902895624184996,11.46971362913782,25.14046053704413,1.5574606471300136,1.1567248246636226
42.16147616637909,37.08580194819564,23.05527894882592,7.005524718026128,-21.300396100350536,-28.71515289984822,19.90824691033386,29.14769024838963,-3.5826012824715163,0.0461193274944091,35.27396024783052,42.66270307167539,24.31933441053549,15.532324653415197,-14.382978335679946,-14.600513497075218,11.473198496549651,25.15921576219935,1.630828927098413,0.9987331302002106
41.526920883483946,36.99322176780181,23.01176664212659,7.036049325193508,-20.423280988898604,-27.19756584799678,19.225500006222997,29.174804390298835,-3.720876968939108,-0.0302150343760916,35.28270327462472,43.43861356328149,24.710217473329276,15.6281978530605,-14.289573643183076,-14.412425955471964,11.524306950662204,25.17741978280193,1.707804537593168,0.8371369855204795
40.91657207413918,36.913002611239584,22.976080059616173,7.062794460543985,-19.599647957694884,-25.722882160683906,18.594137696730098,29.211844495448865,-3.857898801211171,-0.1164896689027744,35.31805571204342,44.25576712650324,25.11838300106761,15.71935578952224,-14.271411496456514,-14.354533620793896,11.62110264282003,25.19559059054312,1.7877807775838988,0.6723877105203164
40.33609243201795,36.84306657832827,22.95107633872684,7.082790721497408,-18.85360464424258,-24.33235424038713,18.029396745213297,29.259725587282617,-3.99287368000966,-0.2126052912286763,35.38214966172568,45.11698434760556,25.54268384921765,15.804349742263948,-14.33248647398132,-14.4296306797616,11.755093805828864,25.214213657643484,1.8702233793319856,0.5049539723361954
39.7895451681095,36.7823215525472,22.938712021508877,7.094201525733794,-18.20375491552444,-23.05868800211333,17.540629121045843,29.318944157603323,-4.124910345792706,-0.3186350128066813,35.47443343410502,46.02300141107164,25.980792242957055,15.882417071450188,-14.468480396202471,-14.626894224679774,11.91215483857921,25.233741870417088,1.9547380587382492,0.3352903989453192
39.279163937352365,36.73036269725706,22.940001544403337,7.096295521580545,-17.6625169327665,-21.924882375137862,17.131540645177605,29.389546422371183,-4.253003809029283,-0.4348506958519463,35.59161041502568,46.97223099195372,26.429504761927756,15.953635989556286,-14.6664708541301,-14.922558739778156,12.074131339846776,25.25460908159856,2.041136266729339,0.1638074192453162
38.80528714474257,36.68726318569253,22.955039616358963,7.089377549241775,-17.23581727285423,-20.9437496360099,16.800694037047815,29.47113675649618,-4.376027165355003,-0.5617298661622885,35.72785103303406,47.96068081608017,26.88507952568501,16.019015993937366,-14.905491997563704,-15.28186144797478,12.220820604277597,25.277275579369334,2.12948514542092,-0.0091550098408899
38.36635917721488,36.65340285278493,22.983034821106333,7.074682651714912,-16.922922164291794,-20.1176827902719,16.54213393585774,29.562905188200077,-4.492732418178924,-0.6999419015551817,35.87520970791957,48.98198112621132,27.343574241385483,16.08049330431794,-15.157882218177752,-15.661977128908571,12.33211674123813,25.3022833168235,2.2201343855121887,-0.1833479520700126
37.95900972781716,36.62924444687557,23.02237766581373,7.054187440267889,-16.7165908574648,-19.43902526108328,16.346265338557366,29.663660643677257,-4.601767130753294,-0.8503060811752695,36.02427566462248,50.027586304831175,27.801155226827557,16.14079986075188,-15.391568125984616,-16.015980382445314,12.390244959888996,25.330310635032845,2.3137195682490503,-0.3586231924013943
37.57828389719622,36.61524783660906,23.070746456003967,7.030401119417206,-16.60373820208036,-18.89126545200679,16.200864330113433,29.771878097268445,-4.701704600846409,-1.013712108422362,36.16501570930135,51.08720666566676,28.254393172184944,16.20318320568314,-15.573111377119398,-16.297461072291775,12.381651327460906,25.36220541668238,2.4111234304903943,-0.5349308998858782
37.21790112372855,36.61187327118602,23.125199942490298,7.0061667054538415,-16.56626427451312,-18.450395230659478,16.091988286230695,29.8857366627526,-4.791092676099178,-1.1910025244753464,36.28772842503199,52.14951789094832,28.70055242342588,16.271009802217442,-15.671261965070126,-16.465442479982098,12.298525250696436,25.398972147263827,2.5134076506583787,-0.7123069422016256
36.870514520720704,36.61955927576958,23.18224598691166,6.984433286290658,-16.582040886373953,-18.086422239038768,16.00480941887799,30.0031366361112,-4.868524421008951,-1.3828250987440225,36.384074581003446,53.20320442968551,29.137820558781176,16.34728272553312,-15.660752819339423,-16.489225543145906,12.1397066757491,25.441705953490203,2.6217035728272853,-0.8908426293604361
36.52801866268776,36.638681745563744,23.23791081449722,6.967990546185988,-16.626245936264887,-17.76539083363952,15.924472832856868,30.121698598059105,-4.932728666847716,-1.5894562254301858,36.44794824318252,54.23819270638445,29.565500890816445,16.434163648431184,-15.525522170625484,-16.352168445345526,11.910748066162103,25.49146363086159,2.73708296929256,-1.0706555177379582
36.18190481739599,36.66956239101214,23.2877982843654,6.959207335346916,-16.672984996850353,-17.451768513018997,15.836899559015482,30.238742103010797,-4.98267765354516,-1.8105964667308492,36.476135162420256,55.24696589203767,29.98404819536264,16.532572365010303,-15.261079679025524,-16.054098111305038,11.623239320138344,25.549094753202475,2.8604194453616576,-1.2518564940273809
35.82358598621121,36.71243731253824,23.327119390382443,6.959769471626872,-16.696908910522424,-17.110758330829928,15.729434034767843,30.351237181672342,-5.017707992843379,-2.0451665216425923,36.46862173680522,56.22572754280738,30.39488555542068,16.64192701739706,-14.875499954854586,-15.611774140228183,11.293355782258736,25.61504986438813,2.9922513866823848,-1.4345149726244824
35.44474592933521,36.76739843906805,23.350719821660743,6.970419823999441,-16.674881153890954,-16.710720161969483,15.591456373473994,30.45575476116946,-5.0376406614679325,-2.291140591571432,36.42845026288664,57.17515949795512,30.80006918230402,16.760091501293847,-14.388764860965257,-15.057191255081785,10.93997959421998,25.689206713452847,3.132693977287862,-1.618651152757301
35.03775994873888,36.83440115445751,23.353104679842723,6.99076404509726,-16.587690193350262,-16.22571484732901,15.41494638380516,30.548452177033056,-5.042871295189135,-2.545417431107828,36.36127841551022,58.10070140811149,31.201677400403398,16.883496385004484,-13.830873308643486,-14.434297862784549,10.582629111936257,25.77074559374817,3.2813767487775207,-1.8042196268023856
34.596118395384984,36.913350042433606,23.328454020795306,7.019166909004021,-16.421520265301933,-15.637735183196313,15.194905586230949,30.625083749243963,-5.034430747495358,-2.803746876869989,36.27464557911772,59.012223249713045,31.60109397620072,17.00743041052582,-13.238826319652995,-13.79439895180622,10.239544049480909,25.85810463867643,3.437441891210784,-1.9911067770333672
34.11484531055178,37.004266787718095,23.270637333280085,7.052779480633089,-16.168960887546707,-14.93829894603751,14.929575026559974,30.681078516621252,-5.013991750191624,-3.060776077272284,36.177144922137,59.92316752273721,31.998272771572758,17.126441264720537,-12.653150449967182,-13.191128950206434,9.926212454100993,25.94904343309023,3.599589207069616,-2.1791344649448847
33.590958848298946,37.10754548241947,23.173225794452275,7.087701980213336,-15.829668142211588,-14.129615460513271,14.620594389056256,30.71171762332371,-4.983798003037681,-3.310211670709436,36.07769290920318,60.84932822035093,32.39093101197288,17.234743476762134,-12.11448753487267,-12.675700409767114,9.654313545969432,26.040797975714888,3.766122539584413,-2.368020490178849
33.02390049737013,37.22430124284496,23.02946823386728,7.119288412771583,-15.410518128584313,-13.224970853906717,14.272921946943388,30.712389206668245,-4.946522149453825,-3.545061392609401,35.98492441134146,61.80738351090715,32.77391481970973,17.32660368012181,-11.660479931957004,-12.292786485668426,9.431211749747812,26.130330276852032,3.9350068643836416,-2.5573291743458646
32.4158949401945,37.35676832810739,22.832228111868638,7.142552223619144,-14.92517191002808,-12.248222950948255,13.894512251229042,30.67890213981708,-4.9050731265905405,-3.757966108129988,35.90683525120272,62.813429490161695,33.13858847237819,17.396606525578072,-11.323274048441792,-12.077447182065658,9.259765553113644,26.214613073042308,4.103867182766249,-2.746356955154916
31.77219305810737,37.50863244035075,22.573878905545044,7.152663545134454,-14.392921289879183,-11.232109707388346,13.4956884277529,30.607886245566384,-4.862332405051278,-3.941661883014576,35.85060915497545,63.88166970994032,33.47232023334928,17.43977675216083,-11.127494260316332,-12.052992696834655,9.138383759307375,26.290905750278256,4.269937834853053,-2.933955942135216
31.101185255426365,37.68524571623279,22.246176674541072,7.145425257973422,-13.837273034447923,-10.21605400413906,13.088423005496264,30.49718499243292,-4.820865307044625,-4.089447649892405,35.82255917439179,65.02338189897839,33.75808680147189,17.45156222796173,-11.088681225340531,-12.229756708312276,9.061298667696365,26.356962762974,4.429949420131419,-3.1183154990154534
30.414290130132816,37.89368673876858,21.840123436575624,7.1176470381090455,-13.28422872639398,-9.243359287845957,12.685419617655809,30.34615363972195,-4.78267274094724,-4.195611758568882,35.8281239112099,66.24628694393792,33.974121975240315,17.427682978949786,-11.212085538007,-12.604661245236096,9.01906799118645,26.41111741625624,4.5799829639904654,-3.296694327237467
29.72570228427593,38.14265133030027,21.34585185066448,7.067419141766604,-12.760424807845052,-8.358061955563013,12.29912772877676,30.15590251756302,-4.748976009897552,-4.255852107331032,35.87183706980001,67.55434944792471,34.093961020407264,17.363940537061385,-11.491845204748987,-13.16153660325185,8.999526233528352,26.45225477974397,4.715377956828147,-3.4651916306736794
29.051929663603584,38.44212130047957,20.75259366443356,6.994223271766471,-12.291303657918595,-7.601629230500384,11.940783187533771,29.929416913759137,-4.720060873323618,-4.2676322630490535,35.95733465101695,68.94808025120531,34.086711770942124,17.256024608978848,-11.910973538259762,-13.87252047547464,8.98923363333984,26.47964109045565,4.830711691590976,-3.618572994773439
28.41110835447818,38.80289032990147,20.048841662209995,6.898827773616304,-11.8996972675002,-7.010205590335062,11.619669405072806,29.67144374191915,-4.695256002387191,-4.2303658507317,36.08742053262952,70.42528569045837,33.91811876024572,17.09944198921135,-12.44232493723672,-14.70055401102305,8.9755391089212,26.49272342919367,4.919980213622376,-3.750267927513888
27.822225495536475,39.23605890362845,19.222688130040996,6.783028380795562,-11.604766665199822,-6.612449320976251,11.342648844958712,29.38822633149893,-4.673038858657458,-4.145463593168536,36.26429072596718,71.98214816546863,33.55253883992124,16.88963969619943,-13.050929926678174,-15.603118857355934,8.948972196161144,26.490960959835604,4.976984405009362,-3.852596530446229
27.304343166033725,39.75256728191953,18.26235596359164,6.6493238118610645,-11.421323071661313,-6.427961224483099,11.114001736507593,29.087172458341307,-4.6512174076867385,-4.016302054883548,36.49002394756123,73.61452635984128,32.95564265723042,16.622311615570872,-13.69788630774858,-16.537198302660588,8.905655987671167,26.47375306637125,4.995899018861158,-3.917219569038205
26.875758209675457,40.362823043994354,17.156979972516513,6.500518267195534,-11.359596113765573,-6.466503883797141,10.935632876514708,28.77638216332537,-4.627218256779803,-3.8480547779977647,36.76722307864591,75.31907680954423,32.09844157584389,16.29397034730614,-14.345249334959783,-17.46462631774403,8.849064017895973,26.440596897433323,4.9720205570460765,-3.9358944213562177
26.5532055204934,41.07644744715104,15.897609412771375,6.339327304040692,-11.42540263453787,-6.728196325584773,10.807692871083324,28.46410734017082,-4.598461781203094,-3.647377466802181,37.09976748444776,77.09401241574457,30.961639230370796,15.902619036396308,-14.961490726320822,-18.35731598963967,8.790529440447697,26.39139917986937,4.902509815061405,-3.901378949474725
26.351269362548464,41.90216210758838,14.478254901242712,6.168117703075647,-11.620527369773413,-7.204335603076553,10.729453330982697,28.15831074373425,-4.56271514334446,-3.422056253660968,37.49344071716983,78.93928362028383,29.540116473826004,15.448418499822957,-15.52648144118804,-19.20136921876661,8.748135212587105,26.32692828873478,4.787032637709215,-3.80840331224382
26.281871738112933,42.84771273504392,12.896944912406871,5.988763743491096,-11.943161428050711,-7.878547897909064,10.700200083463798,27.8662604175117,-4.518404439363648,-3.1806335150775515,37.95611335652486,80.85590458128476,27.84696347521811,14.934268913247283,-16.034812561994762,-19.999002634719,8.74353601420828,26.249276540309356,4.628157937169589,-3.654585131821932
26.35372279274073,43.91964076978376,11.156838300621756,5.802612088656572,-12.388214754229896,-8.72813707213302,10.7200790636277,27.594114165818127,-4.464880010955828,-2.931992004985151,38.49743830967213,82.84477832237835,25.91569533085674,14.366028765095,-16.49706490924725,-20.768337219812786,8.797343388084062,26.16215595389149,4.431384008042254,-3.44104129623406
26.571862365008013,45.12274630623309,9.267143368586549,5.61060580046797,-12.947443110237456,-9.725542189637125,10.79072082866526,27.346598619436246,-4.402538644452745,-2.684928902078169,39.12789271104766,84.90508048673524,23.800558120715834,13.752403499273594,-16.938338934046385,-21.54061502941168,8.92349539092268,26.07095147479904,4.204794912551824,-3.1726533130792864
26.937249827089936,46.45922163756622,7.243680055444605,5.413510346942159,-13.60946665436849,-10.839612578087158,10.915314666167768,27.12674924328209,-4.33277664696991,-2.4477970624315053,39.857363875503154,87.03260930711495,21.573900893210837,13.1044530414031,-17.394467070955855,-22.355559558767197,9.123768747436994,25.982432039905056,3.958347860326727,-2.8578685505874786
27.446222434608305,47.927388976861565,5.109179791786953,5.212147233283785,-14.359494237832928,-12.03649334623806,11.098088967941322,26.935600509409674,-4.257834324998897,-2.2281697719005265,40.6936118624612,89.218694687843,19.32097896193153,12.43476482907853,-17.9065455058882,-23.255692726781948,9.383910279342585,25.904197769751622,3.7029203743861503,-2.508061926261697
28.08982345504521,49.51993258961058,2.8934057392975707,5.007626432848928,-15.178769741903997,-13.28017014740916,11.343305861440951,26.77183940745152,-4.180521052083037,-2.0325179677515046,41.64092162784539,91.44969941837314,17.13246027752117,11.756526489225369,-18.51464361175128,-24.28031026684988,9.672304594868804,25.843944572854213,3.449246495863981,-2.1365674513889603
28.85337598782785,51.222112280121394,0.6327470041646144,4.801547137020206,-16.044170876798745,-14.532922237141866,11.653736227536005,26.63159678879802,-4.103826416644838,-1.8659528340252909,42.69938139494191,93.7074537301045,15.095433126811134,11.082583330965528,-19.25201891390151,-25.4603263671764,9.942408789109384,25.808700502786472,3.2068981711636773,-1.7574924038146709
29.7164834908201,53.0106246455645,-1.6307521204926918,4.596084456486658,-16.928214447340757,-15.75576912252696,12.028922363767697,26.508432184091355,-4.030542247527372,-1.7320883300849137,43.86488113545921,95.97034917875666,13.284857582846678,10.424719518481655,-20.140387279731826,-26.81419554577008,10.138783971008936,25.804212951444548,2.9834828747211146,-1.3845442553981275
30.653670547104905,54.85350344803745,-3.8507239538849865,4.394011023340564,-17.799492242638866,-16.90914557595321,12.463667390161232,26.3936556107526,-3.962955791575491,-1.6329717867730618,45.12989966220605,98.21485225092496,11.755966460058168,9.793170057535589,-21.187497282038063,-28.34596707773924,10.206205134952976,25.83453016588561,2.784122284077688,-1.029985685660309
31.63577141771478,56.71121203306021,-5.9781090214875805,4.198681844862277,-18.62366003483998,-17.953940687059646,12.946976604549915,26.277028744467923,-3.902620196641212,-1.5690993513470022,46.48474724256549,100.41707920375138,10.539527762053812,9.196407044033332,-22.38680923032189,-30.04510269923808,10.100180576497245,25.901841034820272,2.611279003904188,-0.7038746480388479
32.63231961997726,58.539569000501295,-7.963248941352181,4.013960298648834,-19.36535212802969,-18.85309170604048,13.461880402918728,26.147956853321347,-3.850306658130108,-1.539612945629326,47.91891196551156,102.55404186783812,9.64063574142671,8.641139008888535,-23.71954287423025,-31.888387075354824,9.79618170346824,26.00653628756878,2.464939223976628,-0.4136779529053435
33.618211708253185,60.2989361119411,-9.760533589531091,3.844310842508545,-19.993241218029127,-19.5764554558205,13.986489990115649,25.998912559063648,-3.806176926476975,-1.5426417636325431,49.42202114258614,104.6046658143538,9.040158644959655,8.132278321736475,-25.158148569169192,-33.84300998241416,9.29697502181865,26.14728050214349,2.3429811613485567,-0.1640899188078315
34.57252429682141,61.953893103407935,-11.327219934298189,3.694569204886456,-20.478849322128276,-20.098364242741138,14.496529858627683,25.82467909553705,-3.770066661490995,-1.575797721336902,50.9843600605802,106.54936700081996,8.70129348311757,7.67338311333256,-26.6709545389889,-35.87079695792203,8.63117468787506,26.321457671504334,2.241926922932488,0.0425142806969825
31.720535725801643,13.63695000751286,-28.55921317629901,-12.007960628173,8.533850689451338,-7.016651762740503,-4.653670041924876,10.67073187483924,-2.0215554330093264,6.08873780307613,14.65969905545837,22.027982232291727,15.816660036009615,3.445062567960516,2.1989689428387367,-5.130134102171855,3.8300585201538095,11.296187285854938,1.1092697489696408,-0.561077693528229
31.197782487163984,13.809845078136064,-28.26694737489949,-12.10485085670495,8.585753295279204,-7.617795399153,-4.584612496148418,10.646683501363324,-2.1319485103601026,6.242178504168245,14.723406846301408,22.437401636494613,16.0519231713079,3.5342756043226293,2.18490306007133,-5.051518167110955,4.083221704152774,11.230176827061104,1.1029090738384884,-0.5864265403547868
30.70449012495745,14.183901214303322,-27.517120642953994,-12.160921316768068,8.667563485628284,-8.137746143059939,-4.412269156024989,10.61431273897517,-2.23834942347636,6.361181832507644,14.78247309419694,22.84492373072612,16.294683415302515,3.6219732469536914,2.1603621212896704,-4.993641807888984,4.335012215081326,11.16132724679778,1.0919254224467687,-0.5957747007341656
30.262756749225478,14.763499594880894,-26.300053939197408,-12.173049829004364,8.772242097125957,-8.553987292045885,-4.125642549264509,10.57829984426346,-2.343195408675621,6.436744833399449,14.833463280572516,23.24481983805025,16.54188078106524,3.7063134732283047,2.1295507627775527,-4.954351263915496,4.581448353878674,11.089374601463517,1.0771993922075929,-0.5871575446817465
29.894343393145665,15.551955583151976,-24.608979134809392,-12.138346409171357,8.892821268544491,-8.844257801278406,-3.7146300092554014,10.54333289228804,-2.4489145206559355,6.460040941672361,14.873012177534733,23.63140107471328,16.790473433422754,3.785474572593836,2.09673323664462,-4.931414417091788,4.818539371545357,11.01410352666069,1.059649329754458,-0.5586412269815113
29.61726936613613,16.540614363627423,-22.4713306847538,-12.056201702196985,9.022618044863927,-8.990063587566706,-3.178425907255772,10.514054054831028,-2.5575368525490885,6.424189924958,14.898688100876148,23.999571632168323,17.037701356508627,3.857817387377941,2.067173410039192,-4.921391514803037,5.042213477008213,10.93595033280224,1.0406700443545085,-0.5087885879851282
29.441945434869456,17.705434623755288,-19.956777887136788,-11.928377557903463,9.155371663619729,-8.981581961394788,-2.527213300278494,10.49413732481366,-2.669486320234957,6.325823617902363,14.909466330808216,24.345269122205487,17.281370755834715,3.921945034169815,2.0472146868262806,-4.919384824962005,5.248412882299698,10.85618486433126,1.0221538459868875,-0.4371087169673857
29.36830340227027,19.009493578534126,-17.166385249794295,-11.7580245658818,9.285427556632504,-8.821781789536507,-1.7794139781247922,10.48529029853578,-2.782436060458699,6.166058754209585,14.905772942091966,24.665680063012623,17.52012801957114,3.976775655406294,2.043262246495302,-4.919906679605355,5.433206785949206,10.776705897555622,1.0061293801533089,-0.3441932465286522
29.38414433403854,20.40563597590198,-14.221464684136354,-11.54866250183504,9.407366901531384,-8.529522966587683,-0.9591834931470782,10.486613526594144,-2.8905288266173312,5.951077692441015,14.88934313297525,24.95947035064695,17.753629280983326,4.021606407239577,2.0609425408551303,-4.917619565195132,5.593044971129617,10.699746494842795,0.9944705149423,-0.2319180680133661
29.465629606819864,21.84090041128765,-11.2483189118477,-11.30318961060899,9.515585830725112,-8.139915034152601,-0.0933812224282018,10.494547365024214,-2.9843862331475624,5.6918834940980965,14.862801333085766,25.226912188674245,17.982534951214,4.056156877164815,2.1042010305259486,-4.908184358490497,5.725137559848752,10.62742553556984,0.9885860383192242,-0.1035508003365137
29.580192301268653,23.261495153918357,-8.363700882628283,-11.023381272439083,9.604125863461684,-7.701089930625587,0.7909098926855308,10.503590891481252,-3.052166016638381,5.4031603097087,14.829094721441365,25.469909456268105,18.208314436651506,4.080606099289662,2.1745598528856127,-4.88896660030591,5.827901581603319,10.5612731992106,0.9891794459406292,0.0362526367335711
29.69160664579122,24.61781041515852,-5.663094791654302,-10.71005583037228,9.667060596455917,-7.267297492555319,1.6681533589788764,10.507715084306833,-3.081634673501882,5.101320978162714,14.790915595323169,25.69189264395618,18.43287644780927,4.095614446194931,2.2706432150991014,-4.8594802015673,5.90137539354662,10.501846183188215,0.9961061622127896,0.1816185047523457
29.766214248165664,25.86873773789851,-3.213655944204666,-10.363891035048436,9.699503423993296,-6.889499858266984,2.515438193746585,10.502140375758966,-3.062862548199328,4.802114544841561,14.750273055105293,25.89757703656561,18.65810083877076,4.10231040572653,2.388068748811792,-4.821470993286651,5.947479135139893,10.44855302726386,1.008339961360911,0.3258223238559057
29.778809172653816,26.984771962006743,-1.0521345456001268,-9.986577319183246,9.698928294055444,-6.605706493827955,3.313202004268691,10.48493360004493,-2.9908442508561914,4.5183446100129006,14.708296919745331,26.09258310739939,18.885381917737345,4.102217341582421,2.519751148014777,-4.778618188426542,5.970032717170655,10.399738950083702,1.0240410934869584,0.4618360835383193
29.716596730011947,27.949508591471638,0.8128429324657679,-9.581830181177777,9.666228931879164,-6.43374097611095,4.045924901700482,10.45785211087914,-2.8672464426281405,4.258281244591591,14.665274190262618,26.282928834982243,19.115302659382763,4.097114793136436,2.656600802643065,-4.73590573487262,5.974488722155629,10.353006819125952,1.0407155343858367,0.5829917879283577
29.58011521886567,28.759375386256977,2.395414074551869,-9.155818533865054,9.60594527090452,-6.3686287494919,4.702922724670907,10.426072915397471,-2.700684798729829,4.025177096391853,14.62086441446596,26.474437973371835,19.3475369774986,4.0888556995011065,2.788507704411414,-4.698777645806264,5.967393999870329,10.305696679076265,1.0554399947754782,0.6836643770895292
29.380929873017173,29.42170731900029,3.7255250843950103,-8.716805367773938,9.525396905706533,-6.38541285522844,5.279080217472609,10.396832777012955,-2.505383824691122,3.8179634256369126,14.57440042848793,26.6721328062982,19.5810024334585,4.0791586670501925,2.9054730866522065,-4.672223879390103,5.955661608587884,10.255411067144989,1.065121636243604,0.7598703413898495
29.136917481036328,29.951546570072544,4.841727655379939,-8.274123222989973,9.43293708684958,-6.446476343317718,5.77514419331739,10.377410023107196,-2.2985966090357945,3.632832478945701,14.525166720541336,26.879687731985463,19.81421223500068,4.069407981322902,2.998734565724207,-4.659942894578836,5.945772590866939,10.200464956565517,1.0667681623959857,0.8096838612246774
28.86664894177546,30.367764243109548,5.784748095409838,-7.836869687047934,9.335939071007456,-6.511103476149844,6.197179674093542,10.37311945117979,-2.097533321825533,3.465165109512208,14.472578455425126,27.099023507095183,20.04571792382701,4.060499559552126,3.061734805387772,-4.663705872557495,5.943039080849962,10.140169289410744,1.0577488655175766,0.8334059438729395
28.584512647984308,30.689245250234173,6.592498675193655,-7.412783412452724,9.239217439726172,-6.544566194553042,6.555070237568574,10.38595608681586,-1.9166283959045327,3.311220870126437,14.416233020355758,27.33011304335899,20.2744942365595,4.052769921708595,3.0908011001960944,-4.683011417379607,5.95104602468203,10.074903880429806,1.0360284202671557,0.833459369922044
